id,Duration,Pulse,Maxpulse,Calories
1,45,110,130,409.1
2,60,117,145,479
3,60,103,135,340
4,45,109,175,282.4
5,45,117,148,406
6,60,102,127,300
7,60,110,136,374
8,45,104,134,253.3
9,30,109,133,195.1
10,60,98,124,269
11,60,103,147,329.3
12,60,100,120,250.7
13,60,106,128,345.3
14,60,104,132,379.3
15,60,98,123,275
16,60,98,120,215.2
17,60,100,120,300
18,45,90,112,
19,60,103,123,323
20,45,97,125,243
21,60,108,131,364.2
22,45,100,119,282
23,60,130,101,300
24,45,105,132,246
25,60,102,126,334.5
26,60,100,120,250
27,60,92,118,241
28,60,103,132,
29,60,100,132,280
30,60,102,129,380.3
31,60,92,115,243
32,45,90,112,180.1
33,60,101,124,299
34,60,93,113,223
35,60,107,136,361
36,60,114,140,415
37,60,102,127,300
38,60,100,120,300
39,60,100,120,300
40,45,104,129,266
41,45,90,112,180.1
42,60,98,126,286
43,60,100,122,329.4
44,60,111,138,400
45,60,111,131,397
46,60,99,119,273
47,60,109,153,387.6
48,45,111,136,300
49,45,108,129,298
50,60,111,139,397.6
51,60,107,136,380.2
52,80,123,146,643.1
53,60,106,130,263
54,60,118,151,486
55,30,136,175,238
56,60,121,146,450.7
57,60,118,121,413
58,45,115,144,305
59,20,153,172,226.4
60,45,123,152,321
61,210,108,160,1376
62,160,110,137,1034.4
63,160,109,135,853
64,45,118,141,341
65,20,110,130,131.4
66,180,90,130,800.4
67,150,105,135,873.4
68,150,107,130,816
69,20,106,136,110.4
70,300,108,143,1500.2
71,150,97,129,1115
72,60,109,153,387.6
73,90,100,127,700
74,150,97,127,953.2
75,45,114,146,304
76,90,98,125,563.2
77,45,105,134,251
78,45,110,141,300
79,120,100,130,500.4
80,270,100,131,1729
81,30,159,182,319.2
82,45,149,169,344
83,30,103,139,151.1
84,120,100,130,500
85,45,100,120,225.3
86,30,151,170,300
87,45,102,136,234
88,120,100,157,1000.1
89,45,129,103,242
90,20,83,107,50.3
91,180,101,127,600.1
92,45,107,137,
93,30,90,107,105.3
94,15,80,100,50.5
95,20,150,171,127.4
96,20,151,168,229.4
97,30,95,128,128.2
98,25,152,168,244.2
99,30,109,131,188.2
100,90,93,124,604.1
101,20,95,112,77.7
102,90,90,110,500
103,90,90,100,500
104,90,90,100,500.4
105,30,92,108,92.7
106,30,93,128,124
107,180,90,120,800.3
108,30,90,120,86.2
109,90,90,120,500.3
110,210,137,184,1860.4
111,60,102,124,325.2
112,45,107,124,275
113,15,124,139,124.2
114,45,100,120,225.3
115,60,108,131,367.6
116,60,108,151,351.7
117,60,116,141,443
118,60,97,122,277.4
119,60,105,125,
120,60,103,124,332.7
121,30,112,137,193.9
122,45,100,120,100.7
123,60,119,169,336.7
124,60,107,127,344.9
125,60,111,151,368.5
126,60,98,122,271
127,60,97,124,275.3
128,60,109,127,382
129,90,99,125,466.4
130,60,114,151,384
131,60,104,134,342.5
132,60,107,138,357.5
133,60,103,133,335
134,60,106,132,327.5
135,60,103,136,339
136,20,136,156,189
137,45,117,143,317.7
138,45,115,137,318
139,45,113,138,308
140,20,141,162,222.4
141,60,108,135,390
142,60,97,127,
143,45,100,120,250.4
144,45,122,149,335.4
145,60,136,170,470.2
146,45,106,126,270.8
147,60,107,136,400
148,60,112,146,361.9
149,30,103,127,185
150,60,110,150,409.4
151,60,106,134,343
152,60,109,129,353.2
153,60,109,138,374
154,30,150,167,275.8
155,60,105,128,328
156,60,111,151,368.5
157,60,97,131,270.4
158,60,100,120,270.4
159,60,114,150,382.8
160,30,80,120,240.9
161,30,85,120,250.4
162,45,90,130,260.4
163,45,95,130,270
164,45,100,140,280.9
165,60,105,140,290.8
166,60,110,145,300
167,60,115,145,310.2
168,75,120,150,320.4
169,75,125,150,330.4
